# from project org.mastodon.revised.mamut.ProjectManager@5c535f68
# TIME	X	Y	Z	TRACK_ID	PARENT_TRACK_ID

# one tree of tracks:
#	1	


# one tree of tracks:
#	401	
0	332.21951761698347	348.8877403578971	333.50016672224075	401	0
1	332.0856074766355	348.7999065420561	333.59242990654207	401	0
2	331.72632575757575	348.55610795454544	333.82678345959596	401	0
3	331.2578098643816	348.191417583159	334.1335267525808	401	0
4	330.73263646922186	347.8682346109175	334.46527293844366	401	0
5	330.10210681038706	347.52283194512495	334.7908868201862	401	0
6	329.55502117896225	347.33881927285563	334.981512530886	401	0
7	329.0245623318781	347.2009084094016	335.1314547779689	401	0
8	328.5588274248378	347.15778552823275	335.3154386119818	401	0
9	328.1754789611079	347.11211893279057	335.44400690234943	401	0
10	327.85778191159534	347.1435468154841	335.5735671892993	401	0
11	327.5948540194641	347.22996933742166	335.6611118517531	401	0
12	327.39585648868535	347.37429422486997	335.71800115591515	401	0
13	327.23740430834965	347.5723695923091	335.7641534627025	401	0
14	327.13222440242595	347.7764448804852	335.78960042811275	401	0
15	327.0696823697359	347.99139007851534	335.7883654532477	401	0
16	327.0436259610227	348.24070266404436	335.81494725549794	401	0
17	327.0391963846257	348.4487449102868	335.80701597386906	401	0
18	327.0403529201003	348.6606950913651	335.80463991400933	401	0
19	327.03422479057474	348.8136899162299	335.7974734578686	401	0
20	327.04497152849393	349.02676769941263	335.814598932879	401	0
21	327.07781160458455	349.24476181948427	335.85847958452723	401	0
22	327.11831804965334	349.43636770297474	335.9180943860434	401	0
23	327.16738274257074	349.61000716075904	335.9714464733262	401	0
24	327.22011198208287	349.7522508398656	336.0189025755879	401	0
25	327.26986903480446	349.92119662719773	336.08952278435595	401	0
26	327.32216598736954	350.10189456711606	336.185246562458	401	0
27	327.36095097644903	350.2209858336685	336.2343477677973	401	0
28	327.3998928140771	350.3679156804073	336.3070876691528	401	0
29	327.4368836731962	350.5067600731783	336.38681897282584	401	0
30	327.4733458344495	350.6362621662648	336.46874720957226	401	0
31	327.5010718113612	350.77858163629867	336.57051625580567	401	0
32	327.5208928571429	350.90276785714286	336.6446875	401	0
33	327.53184272771904	351.01387959119916	336.7087963582809	401	0
34	327.55998213488164	351.14390352836085	336.80223313979457	401	0
35	327.57023023380333	351.2758789933964	336.8938068891665	401	0
36	327.58689738215224	351.40636846095526	336.9711011015475	401	0
37	327.5995541685243	351.5051270619706	337.04770396790013	401	0
38	327.60078487335	351.6199607563325	337.1336960399572	401	0
39	327.6069851465275	351.7213970293055	337.2054507337526	401	0
40	327.6154360919027	351.84327459290654	337.301539147892	401	0


# one tree of tracks:
#	403	
0	339.0078291018902	326.4673973828431	354.79185773403424	403	0
1	338.8108917376251	326.56180406100873	354.702442219519	403	0
2	338.36716772151897	326.7370253164557	354.47381329113927	403	0
3	337.7203241053342	326.8978392977718	354.23679945982445	403	0
4	336.97450786830035	327.0223564252947	354.08048313106093	403	0
5	336.0679811653914	326.99019030802435	353.994751814793	403	0
6	335.3483225322929	326.8871401490103	353.9838204822995	403	0
7	334.58303217276335	326.80401057734684	354.02269722344647	403	0
8	333.824648944626	326.74595955135567	354.069592864082	403	0
9	333.09728797062337	326.7205680661859	354.13874264478164	403	0
10	332.43469984062335	326.6842128563839	354.21883300867717	403	0
11	331.8320776458075	326.59200496365895	354.301276369438	403	0
12	331.3262452277368	326.5259255970878	354.4329663499956	403	0
13	330.8828916948248	326.48110439267293	354.5996354259292	403	0
14	330.5308845844863	326.44590734624654	354.70927430152636	403	0
15	330.24334957750256	326.45325703044665	354.8073948227299	403	0
16	329.99888248178445	326.50359840865406	354.89817174019936	403	0
17	329.79818360773083	326.57757695060843	355.00040264853254	403	0
18	329.61673516797714	326.59631879914224	355.0487401715511	403	0
19	329.49417436721575	326.64706932726216	355.1135663586447	403	0
20	329.34590522045386	326.7012616468281	355.19829699968795	403	0
21	329.2117620850969	326.7365114724883	355.2875918912898	403	0
22	329.1023758675921	326.75649581776116	355.35219789998223	403	0
23	329.0175305895439	326.78086763070075	355.4227808676307	403	0
24	328.93649027549066	326.8075125728782	355.4759001290667	403	0
25	328.87025513378967	326.84825317806025	355.53178060272023	403	0
26	328.80840291348375	326.871247113164	355.5766565997513	403	0
27	328.76162171753015	326.90090489709013	355.6264194464159	403	0
28	328.72267565649395	326.9361692689851	355.6632806955287	403	0
29	328.6644935249246	326.965983679262	355.68653539116553	403	0
30	328.6343333185625	326.9896308769442	355.7164443656667	403	0
31	328.6086648356516	327.0170550190485	355.7474085230796	403	0
32	328.57121366311225	327.03831688863323	355.7793018008053	403	0
33	328.5340205273403	327.0466731551938	355.7933109184215	403	0
34	328.5034275352704	327.0571403299279	355.82048560435186	403	0
35	328.47171980719054	327.0645204086145	355.84805200548357	403	0
36	328.43419483101394	327.0751491053678	355.8831897503866	403	0
37	328.40030044625104	327.07440463040695	355.9052268811028	403	0
38	328.3623674911661	327.06563604240284	355.91161660777385	403	0
39	328.3197705207414	327.06165048543687	355.9261694616064	403	0
40	328.28562602056576	327.04205834326314	355.9197228474337	403	0


# one tree of tracks:
#	405	
0	414.9670579326013	308.2536917834154	376.63555471412343	405	0
1	414.32705848541457	308.22963069406524	376.52306365857163	405	0
2	413.06913387364517	308.20730397422125	376.33775998437653	405	0
3	411.3019292138091	308.25485929794024	376.17515230635337	405	0
4	409.2882951803684	308.27617254163476	375.99123168363445	405	0
5	407.206135209066	308.274325908558	375.93786635404456	405	0
6	406.0036951701952	308.3363909055341	376.0177802895275	405	0
7	405.2063457709289	308.4352869881396	376.04601333217903	405	0
8	404.62099074954614	308.54266447652805	376.02520100285295	405	0
9	404.20684116855494	308.6588965577115	375.99513825584927	405	0
10	403.9489485575252	308.76946472019466	375.90962808481055	405	0
11	403.81531551175266	308.910470542061	375.8355065195587	405	0
12	403.79047326637135	309.065441466731	375.74406772226854	405	0
13	403.8415155926073	309.2457765427198	375.6555511446341	405	0
14	403.88370655006406	309.41747272646967	375.55947175478116	405	0
15	403.9100411923639	309.6398547194047	375.4766355140187	405	0
16	403.8862015503876	309.8535548172757	375.3956146179402	405	0
17	403.8507191856605	310.0466474883824	375.3171940694844	405	0
18	403.810072197369	310.2350622314745	375.2436550471719	405	0
19	403.77234945618534	310.3917676187108	375.22495357679725	405	0
20	403.74427649606645	310.5501193317422	375.1789534164236	405	0
21	403.7213158126819	310.70795484610636	375.14203192521387	405	0
22	403.6933750330367	310.85723724781957	375.0774381111796	405	0
23	403.6823767783993	310.9941857904242	374.99189534422766	405	0
24	403.675506883054	311.1432906715926	374.969696969697	405	0
25	403.6746464025301	311.30655363261	374.9712290257401	405	0
26	403.6697102721686	311.48845478489903	374.9579016681299	405	0
27	403.65602354077913	311.62347929201985	374.926171549036	405	0
28	403.6448020344631	311.77603367387206	374.90831762178277	405	0
29	403.64549431321086	311.9305336832896	374.9188101487314	405	0
30	403.6496528839017	312.08505435969084	374.9258175784832	405	0
31	403.64719238494456	312.24141996332196	374.9309230634879	405	0
32	403.65565749235475	312.4017038007864	374.93110528615114	405	0
33	403.67091758745687	312.5423417915011	374.918591955278	405	0
34	403.6920022688599	312.6896025131987	374.90994371482174	405	0
35	403.7167458691198	312.8532066094084	374.9358678118324	405	0
36	403.7502178079805	312.97996166579543	374.91710228262764	405	0
37	403.76495186653307	313.09604913533997	374.8921461863484	405	0
38	403.7992079724966	313.2136733539318	374.8511684581575	405	0
39	403.83122932265366	313.33784607348076	374.8348424168553	405	0
40	403.86377493249717	313.46572598205734	374.80228203118196	405	0


# one tree of tracks:
#	407	
0	444.82456728084867	309.0712451144612	378.9887213847013	407	0
1	445.2224190991327	309.0833721906183	379.0099785507787	407	0
2	446.30933375484074	309.11862799336126	379.10139887773653	407	0
3	447.7071149440776	309.14539819431343	379.2100121277456	407	0
4	449.23617478094354	309.17814657923753	379.36314048627634	407	0
5	451.3676326129666	309.2373772102161	379.52809430255405	407	0
6	453.3202447506273	309.3202007307303	379.65475194788047	407	0
7	455.3038348082596	309.4159292035398	379.71280764319994	407	0
8	457.08954631629996	309.49905207001456	379.83616242670075	407	0
9	458.57409125038646	309.59379002694226	379.91294554127467	407	0
10	459.66576855123674	309.65437279151945	379.9672261484099	407	0
11	460.381977283776	309.7413267335484	380.0841030627127	407	0
12	460.74673455833516	309.8141244188621	380.20349789683416	407	0
13	460.895971963446	309.83812439002753	380.27885724425516	407	0
14	460.9057610241821	309.8846461593172	380.3998044096728	407	0
15	460.80978067047073	309.9382578459344	380.4895238944365	407	0
16	460.675839614647	310.020739485304	380.59149904107755	407	0
17	460.54168713437235	310.0800250078149	380.6596704327245	407	0
18	460.4504436220964	310.1808373088412	380.75741227874624	407	0
19	460.40107857556717	310.2442394259482	380.8021571511343	407	0
20	460.38713840676456	310.3273253226524	380.86083667111706	407	0
21	460.40509990654624	310.4019847803836	380.91144141337725	407	0
22	460.4642841228109	310.49088721536475	380.98979546366024	407	0
23	460.543156486848	310.56353098528757	381.01208203299154	407	0
24	460.64102564102564	310.66688963210703	381.0861538461538	407	0
25	460.72249955428777	310.7390800499198	381.11494918880373	407	0
26	460.814623272403	310.8012037449844	381.1419973250111	407	0
27	460.8978954877831	310.8835384341002	381.18311931514177	407	0
28	460.9752261284142	310.97014659359263	381.2454662923852	407	0
29	461.04889245442797	311.05424076302535	381.29763337344565	407	0
30	461.11689644402804	311.1362602061304	381.34181055637356	407	0
31	461.16647326608944	311.20802463625813	381.3804338123717	407	0
32	461.22178067512056	311.28201464547243	381.4152973745312	407	0
33	461.2761942994781	311.36241580802	381.4497970471475	407	0
34	461.3459209120057	311.4478535803349	381.4869077306733	407	0
35	461.40070353548845	311.5085047644492	381.49251936948974	407	0
36	461.4513802315227	311.5705699020481	381.4941228851291	407	0
37	461.50560947377795	311.64134983527737	381.49813017540737	407	0
38	461.5668182223411	311.7214050102523	381.51319425871446	407	0
39	461.62004454342986	311.8085968819599	381.55086859688197	407	0
40	461.6722157927535	311.8836018872964	381.573132733909	407	0


# one tree of tracks:
#	409	
0	442.1637420364368	334.2232033083715	361.1431764837376	409	0
1	441.80527155051124	334.21452021386364	361.1481099334021	409	0
2	440.9314375987362	334.24304897314374	361.1988151658768	409	0
3	439.9136768276234	334.2102778527111	361.1414216347451	409	0
4	439.00837063302913	334.22164738708364	361.13683659826773	409	0
5	438.2708630440128	334.2417014998771	361.17393656257684	409	0
6	437.8473123978623	334.2682743695066	361.17640563579346	409	0
7	437.5437773746848	334.34570632216963	361.2156793346016	409	0
8	437.29185329726374	334.4326134196638	361.2780611113575	409	0
9	437.0260074560625	334.4549529557962	361.35868986330553	409	0
10	436.8367864129468	334.4638982749422	361.45473946292014	409	0
11	436.78082984596205	334.48219214673674	361.5511530584988	409	0
12	436.8759143621766	334.52528991971457	361.6385816235504	409	0
13	437.08152440383327	334.58346333853353	361.7205705371072	409	0
14	437.362905027933	334.6515754189944	361.81135195530726	409	0
15	437.61028556082715	334.71712469787843	361.89043057917826	409	0
16	437.82464751026237	334.7978761377833	361.99375334642156	409	0
17	437.95976268010884	334.8573850202971	362.07610295757684	409	0
18	438.0317474472734	334.92219200071344	362.1701074597583	409	0
19	438.07040934629447	334.9622759297244	362.2382948363507	409	0
20	438.07675858689356	335.0277988149864	362.34405488483986	409	0
21	438.07841652936725	335.0661263748497	362.40383844680946	409	0
22	438.0772348670438	335.1154068861075	362.478286045165	409	0
23	438.0813917227246	335.1670601862164	362.56697999732705	409	0
24	438.07840078445355	335.22477268675345	362.6443216259583	409	0
25	438.0745869884668	335.2468272698936	362.7114485461103	409	0
26	438.0852171591314	335.2623264506942	362.78319686721255	409	0
27	438.0997864578699	335.29406530830147	362.8609306877836	409	0
28	438.1245771764287	335.3272209364429	362.9424069788143	409	0
29	438.1563098579001	335.35306695175734	363.02013452715045	409	0
30	438.19034027560986	335.3837131516746	363.0975783793426	409	0
31	438.2256581883088	335.40307898259704	363.17282463186075	409	0
32	438.26562569707784	335.40089225964755	363.2406870399286	409	0
33	438.30638829407565	335.41778194147037	363.3131245538901	409	0
34	438.3440663604335	335.4200597600678	363.3932569236944	409	0
35	438.3935880857895	335.43840014268517	363.47474026842644	409	0
36	438.44124721603566	335.4532293986637	363.5686414253897	409	0
37	438.4839485284296	335.4785164076762	363.67478516407675	409	0
38	438.5211988955197	335.49857486416676	363.75964193462187	409	0
39	438.55965428138643	335.51697407110396	363.8540497193264	409	0
40	438.6097224693115	335.5249955523928	363.9316402775307	409	0


# one tree of tracks:
#	411	
0	346.6012658227848	289.42516100377526	381.0802798134577	411	0
1	346.73297842532924	289.41169328476695	381.11058186233305	411	0
2	347.03724542356764	289.3977335763531	381.15833267295346	411	0
3	347.4817399552815	289.40199200487837	381.21376787045193	411	0
4	347.9411080074488	289.41282588454374	381.33461359404095	411	0
5	348.4931984481658	289.39463733241666	381.466581544959	411	0
6	348.91121412803534	289.35924944812365	381.6656953642384	411	0
7	349.312696236678	289.298235528236	381.8762216424181	411	0
8	349.641084619808	289.2316981465918	382.1238112089176	411	0
9	349.8877664052461	289.14533209269354	382.411183481767	411	0
10	350.07025875460477	289.0442501442457	382.67649016910036	411	0
11	350.1805407328353	288.97398612593383	382.963002490217	411	0
12	350.2311761045426	288.8713218952796	383.239932438439	411	0
13	350.2420203281027	288.79547075606274	383.5231365905849	411	0
14	350.2056049702767	288.6954364635945	383.7791087471506	411	0
15	350.1379294897639	288.63508489002373	384.0531290597142	411	0
16	350.0457050678855	288.5640543083748	384.23452973069857	411	0
17	349.9490582959641	288.5482062780269	384.4982959641256	411	0
18	349.88466367713005	288.54013452914796	384.67807174887895	411	0
19	349.84299484420535	288.5610401255324	384.8490472988119	411	0
20	349.8021948488242	288.594804031355	385.08600223964163	411	0
21	349.77004701141703	288.6223416162973	385.2935303335572	411	0
22	349.7463174389971	288.6487575554063	385.51470785762257	411	0
23	349.73777380420205	288.6940992400536	385.7627179257935	411	0
24	349.7424398088176	288.70911689819985	385.94992629651136	411	0
25	349.73570090122246	288.7506915320782	386.17734451681986	411	0
26	349.7472758127903	288.7867095391211	386.3847356198642	411	0
27	349.76362744223394	288.82741546971187	386.615175305558	411	0
28	349.7718782042709	288.8526592661941	386.84922651687396	411	0
29	349.7954393622233	288.878590834187	387.0379013940231	411	0
30	349.80847933663233	288.9188177076368	387.25112567429005	411	0
31	349.81550111358575	288.9596881959911	387.45447661469933	411	0
32	349.82494763581263	289.0022282632916	387.66914746646466	411	0
33	349.83584283677834	289.02352102637207	387.84920705630793	411	0
34	349.8433224900851	289.06283142462456	388.04104095182925	411	0
35	349.837118176151	289.09800516519726	388.23132068750556	411	0
36	349.8338161237132	289.1243816569366	388.3911493382058	411	0
37	349.83006419400857	289.1596380171184	388.6182239657632	411	0
38	349.8254166295339	289.19236253453346	388.7810801176366	411	0
39	349.8180317630264	289.2218058529622	388.9677016416845	411	0
40	349.8038996965911	289.25441727645904	389.15107977868996	411	0


# one tree of tracks:
#	413	
0	391.32330681156606	241.8969532311275	396.58354356685425	413	0
1	391.05462909718227	241.56196089706728	396.49252443933295	413	0
2	390.65083043646194	241.0332174584782	396.2882387022016	413	0
3	389.97686615417774	240.3248796608952	396.04008908685967	413	0
4	389.24085883110047	239.60012870765811	395.9314924237992	413	0
5	388.4975574365175	239.02176541717049	395.8444981862152	413	0
6	388.10573352905624	238.91304723253606	395.87755806925134	413	0
7	387.9430572865185	239.06648330396666	395.78778632515366	413	0
8	387.88191993112355	239.29690055962118	395.7416702539819	413	0
9	387.8641463835664	239.50552390816503	395.6715000863111	413	0
10	387.85984552633863	239.6800312418641	395.61615898637507	413	0
11	387.85799486308827	239.82908885116015	395.6726307082844	413	0
12	387.8308813899681	239.93482341642292	395.7559261361156	413	0
13	387.7806369871991	239.9918738258552	395.8507580060291	413	0
14	387.6861974046402	240.0408965788439	395.9667496832263	413	0
15	387.5759253607708	240.05314557265552	396.161921785761	413	0
16	387.462929869677	240.0540469860088	396.344418776969	413	0
17	387.3534602677795	240.07137889062773	396.52786471917926	413	0
18	387.25966346362884	240.10617852950128	396.7250315231097	413	0
19	387.19399357694647	240.14347712872146	396.9056939501779	413	0
20	387.1099610220875	240.20502381983542	397.03863144218275	413	0
21	387.03559534622207	240.27356083214394	397.20046710782407	413	0
22	386.9760742820125	240.35702871949903	397.30662923774565	413	0
23	386.92045699504206	240.4389739167924	397.48372494072	413	0
24	386.8721561530507	240.49840572216476	397.6075922095829	413	0
25	386.82396793932605	240.57101611652158	397.7114108420236	413	0
26	386.7652301201188	240.63942825160373	397.83799026994444	413	0
27	386.71844283497154	240.69938782548715	397.91864976720126	413	0
28	386.6732088168054	240.78031316050556	398.0009921062848	413	0
29	386.61906613105265	240.84229622910456	398.07261025441665	413	0
30	386.58061312607947	240.9114853195164	398.13480138169257	413	0
31	386.53573126972464	240.9742337123341	398.14815615407895	413	0
32	386.50634116781373	241.04376055057784	398.18032290178763	413	0
33	386.46764769530404	241.10430642718026	398.1817355550747	413	0
34	386.4281630354745	241.15640836834584	398.2105080781392	413	0
35	386.3951371733195	241.20183764573312	398.25488666406625	413	0
36	386.3609113748592	241.24690288486528	398.2618036905484	413	0
37	386.3209352673739	241.28343797358735	398.29413292920543	413	0
38	386.28109861591696	241.32084775086506	398.3329152249135	413	0
39	386.24884374324614	241.35945537065052	398.3372379511563	413	0
40	386.209324452902	241.40230083902776	398.34361214427815	413	0


# one tree of tracks:
#	415	
0	325.4205836489196	271.627088438405	383.8477389173535	415	0
1	325.37618289140823	271.5952403260564	383.82900777663264	415	0
2	325.27367588932805	271.5591304347826	383.89604743083004	415	0
3	325.1665878218558	271.5165912009191	383.90058795701833	415	0
4	325.1319796954315	271.5229009860552	383.940661648871	415	0
5	325.1540652003142	271.54099567949726	383.99612136684993	415	0
6	325.18688741721854	271.5756732891832	384.0579249448124	415	0
7	325.20441696113073	271.60318021201414	384.1016342756184	415	0
8	325.1983664459161	271.6173509933775	384.1554966887417	415	0
9	325.1695334954676	271.6457218660181	384.26026973247843	415	0
10	325.1426423770782	271.66974708171205	384.32813052706047	415	0
11	325.1381002918546	271.6922702750509	384.39727602370215	415	0
12	325.11554119833613	271.7280732808213	384.48451190370827	415	0
13	325.0957262681401	271.7694492522079	384.59743487329695	415	0
14	325.05550617722866	271.79081859390277	384.6782952626433	415	0
15	324.98297075606274	271.82988587731813	384.78655492154064	415	0
16	324.8673419303021	271.8580161527821	384.9153986881442	415	0
17	324.7533818474039	271.8792356801643	385.03473369346847	415	0
18	324.6322131476771	271.8767349488999	385.1196054804302	415	0
19	324.54483465549515	271.89513325608345	385.2276495231304	415	0
20	324.42547316855934	271.91431752393675	385.32830104653755	415	0
21	324.312591866732	271.92539307825933	385.44029219188457	415	0
22	324.2206393019321	271.92992609740895	385.52635562282967	415	0
23	324.1243880729862	271.94494882064976	385.64632843791725	415	0
24	324.0423219138415	271.9513075243908	385.73078807858514	415	0
25	323.97383785711105	271.96104648571554	385.8321076792798	415	0
26	323.89830810329477	271.9861531611754	385.943499554764	415	0
27	323.83089315117263	271.99777490988384	386.0284366516844	415	0
28	323.7684233933734	272.0078719146097	386.10246831220815	415	0
29	323.7025462962963	272.02568554131057	386.18184650997154	415	0
30	323.64080869255434	272.04315105094406	386.26019771998574	415	0
31	323.5712058443583	272.07661811216536	386.3616642166689	415	0
32	323.5009135065282	272.0985695824607	386.4490887215365	415	0
33	323.4362233520649	272.1215770225671	386.53906877174205	415	0
34	323.3749665566753	272.1468384910372	386.6208418799608	415	0
35	323.31186970102635	272.1685854529228	386.69013833110216	415	0
36	323.24960984527576	272.18339501493733	386.7631872296785	415	0
37	323.1869617598501	272.2020436392843	386.82807549863907	415	0
38	323.11922802638617	272.21857728650383	386.90813870565165	415	0
39	323.05528107891575	272.23759291405173	386.9702675034495	415	0
40	322.9918561701749	272.2563748831828	387.03520092563747	415	0


# one tree of tracks:
#	417	
0	351.06105169340464	260.3011363636364	390.754679144385	417	0
1	351.0760971055089	260.2953314659197	390.7419234360411	417	0
2	351.1536569887355	260.2168808503887	390.7597969221006	417	0
3	351.26963705308776	260.0943932827736	390.8169691224269	417	0
4	351.44749417249415	259.96421911421913	390.92319347319346	417	0
5	351.6580305786343	259.7391966963276	391.0655326680104	417	0
6	351.81056723802794	259.546739706662	391.16292631206926	417	0
7	351.9244247787611	259.38389380530975	391.32353982300884	417	0
8	352.00239733629303	259.2259267480577	391.4929633740289	417	0
9	352.01801801801804	259.0826343584964	391.6585008653974	417	0
10	351.99423145189917	258.95939829605965	391.8352857649982	417	0
11	351.93498465780226	258.86147551918884	391.99212878552055	417	0
12	351.8847112218564	258.8084898104476	392.1714870517042	417	0
13	351.8344624710287	258.80303975753253	392.428775182742	417	0
14	351.76955668539824	258.8038979573633	392.6119882258496	417	0
15	351.7035234224981	258.80815433394366	392.8172196668602	417	0
16	351.6273333631765	258.7846814987242	393.01289225121985	417	0
17	351.53207800941493	258.7638646043488	393.25384442950013	417	0
18	351.4421604191858	258.72224461462673	393.45183393792826	417	0
19	351.35885167464113	258.6800518713947	393.60215534588383	417	0
20	351.2603296556037	258.63527940322507	393.83548487961764	417	0
21	351.1739208071068	258.5850185259587	394.0241953484219	417	0
22	351.0748739458302	258.5562893222078	394.25728436928296	417	0
23	350.9739293194884	258.5233744819288	394.4306341637328	417	0
24	350.8680926916221	258.50601604278074	394.654991087344	417	0
25	350.7756513204854	258.50704853675944	394.84537830121343	417	0
26	350.66840324160654	258.51580728470924	395.02039362365304	417	0
27	350.56595365418895	258.5180035650624	395.2080213903743	417	0
28	350.48449474247013	258.5214311174479	395.3977454999109	417	0
29	350.4017809439003	258.53308103294745	395.5926981300089	417	0
30	350.3222919727528	258.5400026712969	395.73816838074885	417	0
31	350.2412380316188	258.5425072366956	395.9354264083723	417	0
32	350.16932893092985	258.55635373906836	396.1102088167053	417	0
33	350.09045495093665	258.5615075825156	396.28082069580734	417	0
34	350.0237044958339	258.5493026778951	396.43216147573855	417	0
35	349.94993758915837	258.5408791012839	396.5949982168331	417	0
36	349.88288087158423	258.5467940703697	396.7661189498125	417	0
37	349.8244424620874	258.5480374665477	396.93434433541483	417	0
38	349.74820464784335	258.54645613096034	397.10192247647086	417	0
39	349.67489748618294	258.5587003030843	397.2646193617401	417	0
40	349.61614629794826	258.5637377341659	397.42185548617306	417	0


# one tree of tracks:
#	419	
0	435.0625418060201	250.61371237458195	399.0934225195095	419	0
1	435.01886968706214	250.62755721625408	399.1244278374591	419	0
2	434.9302712993813	250.63041408852928	399.1036014596224	419	0
3	434.77315190901703	250.6423639317628	399.1175196317357	419	0
4	434.58067711671816	250.65695472291824	399.1285472874541	419	0
5	434.3036636341283	250.69112367838702	399.15416769117286	419	0
6	434.10837460205164	250.79368588609833	399.17655642023345	419	0
7	433.93962197335225	250.84746137842504	399.24102518702136	419	0
8	433.81593978304187	250.87336727916758	399.3359309276068	419	0
9	433.7170161932572	250.8855853464295	399.4380143350146	419	0
10	433.63826865142653	250.90138224348752	399.5656565656566	419	0
11	433.5672919161013	250.9156578422243	399.72067757527384	419	0
12	433.5031072443182	250.9169921875	399.9013671875	419	0
13	433.47453333333334	250.88106666666667	399.9918666666667	419	0
14	433.4724472536277	250.83953529778333	400.1133713166563	419	0
15	433.50917839957225	250.81469435038318	400.2475940117626	419	0
16	433.56619090098127	250.78599464763604	400.321409455843	419	0
17	433.6366148224074	250.7689736619279	400.4612950666251	419	0
18	433.709094148036	250.74565778925805	400.59267836465665	419	0
19	433.7441114920522	250.72282826483814	400.67028808050225	419	0
20	433.78495149951056	250.6767375634066	400.7819257809024	419	0
21	433.81610116662216	250.629085403865	400.85960459524443	419	0
22	433.8515482290042	250.58730229449765	400.95825350857655	419	0
23	433.87467711766277	250.5447136367685	401.053487129242	419	0
24	433.90126537159153	250.50824273747995	401.1244876136161	419	0
25	433.9251915879522	250.48703439672073	401.1982712528961	419	0
26	433.9306340378198	250.47408231368186	401.28031145717466	419	0
27	433.9360653554145	250.47129600852463	401.3838742618656	419	0
28	433.9540393061532	250.4695443857859	401.48555964686574	419	0
29	433.9707760532151	250.46022172949003	401.5976940133038	419	0
30	433.9872413945865	250.45053825366588	401.7147477074381	419	0
31	433.99677076882244	250.4448818897638	401.86096611519065	419	0
32	434.00468259928437	250.43291955647834	401.9797676370544	419	0
33	434.0247627455308	250.4265283601854	402.07821672919886	419	0
34	434.0422367375761	250.40811192514786	402.15945802806954	419	0
35	434.063090090885	250.4007323744816	402.29714109238506	419	0
36	434.08111801789886	250.38892562712164	402.38570735793326	419	0
37	434.1024714745143	250.37045684831932	402.5037226309529	419	0
38	434.1281757738541	250.34881775351153	402.5977720047554	419	0
39	434.14815792948633	250.32963598749944	402.68563757207625	419	0
40	434.16093117408906	250.30712022531245	402.77345537757435	419	0


# one tree of tracks:
#	421	
0	463.56732375542936	250.8613431339793	399.7201247354939	421	0
1	463.5988007120772	250.86180080577157	399.78347231331395	421	0
2	463.67973390354	250.8609329215174	399.72828066840896	421	0
3	463.8193015701137	250.867081754196	399.74336762317273	421	0
4	464.00442684063376	250.86492311276794	399.7590284249767	421	0
5	464.2663841529516	250.89957622942742	399.81009165270524	421	0
6	464.46208781520016	250.92726150590724	399.8278522306471	421	0
7	464.6289937162581	250.9774758828215	399.9025577484733	421	0
8	464.70913599929145	251.04459501350692	399.9726761436606	421	0
9	464.7401969481902	251.1320085166785	400.0569552874379	421	0
10	464.72500887784093	251.21919389204547	400.1487926136364	421	0
11	464.69205106534406	251.28762065744405	400.2568391085806	421	0
12	464.6438722323696	251.35194012562926	400.3611618479084	421	0
13	464.5716704540391	251.40912533974958	400.48500646081186	421	0
14	464.47218998303725	251.47982323006875	400.61476653870193	421	0
15	464.36918410135166	251.55203640094572	400.6818485970469	421	0
16	464.2564537740063	251.64653863331844	400.7858418937025	421	0
17	464.16260489198356	251.7443313693983	400.8603820746295	421	0
18	464.09657265262405	251.82546411995716	400.9518029275259	421	0
19	464.0721010128051	251.88564672288405	401.0323026814795	421	0
20	464.06273967716044	251.95500758048692	401.11758672968875	421	0
21	464.0727742395226	252.00846212087473	401.1915556941166	421	0
22	464.1040609137056	252.07320331285067	401.2862676997061	421	0
23	464.1489361702128	252.13380218997597	401.3750556396332	421	0
24	464.19785549030075	252.21040220679836	401.4843833422317	421	0
25	464.24586151655393	252.27990388038447	401.5728017087932	421	0
26	464.28912336939584	252.3542584924981	401.6571390410044	421	0
27	464.3348174532502	252.44176313446127	401.7404274265361	421	0
28	464.3784890709166	252.50389529448427	401.792191603971	421	0
29	464.414134212637	252.56773014882808	401.85941538187325	421	0
30	464.454683115842	252.63421369082081	401.9270476105643	421	0
31	464.49078279454983	252.69494166889305	401.98815566835873	421	0
32	464.53122635210326	252.7733808146005	402.0551969730692	421	0
33	464.56613945199376	252.85128090888838	402.1546892403653	421	0
34	464.60229854336495	252.92516370439662	402.20713617533073	421	0
35	464.6290538132573	252.99518888096935	402.2384176764077	421	0
36	464.6621386897074	253.07348683917516	402.33171513828887	421	0
37	464.6905154363612	253.15186884661648	402.4098097741346	421	0
38	464.72857333868166	253.2354592860008	402.4890582519945	421	0
39	464.75745969537724	253.3240402600873	402.56283958314776	421	0
40	464.79820108647255	253.39544928310625	402.635987176062	421	0


# one tree of tracks:
#	423	
0	442.721255128063	280.5166869941235	391.294822042355	423	0
1	442.64394576905096	280.49957924263674	391.29303412809725	423	0
2	442.46604938271605	280.5016619183286	391.2827635327635	423	0
3	442.27736881204834	280.48929560343083	391.3009387451881	423	0
4	442.1576343209733	280.47878223412306	391.35741312067057	423	0
5	442.1058620689655	280.4847290640394	391.37763546798027	423	0
6	442.10529798403104	280.51299130971813	391.4255591336186	423	0
7	442.1235031593831	280.5228668640361	391.49631037073044	423	0
